date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature,humidity,wind_speed,pressure,count_1204,count_0412,count_1211
2019-01-11,16:00,2019-01-11 16:00,6,16,1,1,11,11,2,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.52,6,29.81,0,0,0
2019-01-11,17:00,2019-01-11 17:00,6,17,1,1,11,11,2,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.55,3,29.81,0,0,0
2019-01-11,18:00,2019-01-11 18:00,6,18,1,1,11,11,2,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.55,3,29.84,0,0,0
2019-01-11,19:00,2019-01-11 19:00,6,19,1,1,11,11,2,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.62,0,29.84,0,0,0
2019-01-11,20:00,2019-01-11 20:00,6,20,1,1,11,11,2,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.62,0,29.87,0,0,0
2019-01-12,07:00,2019-01-12 07:00,7,7,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fog,25,0.94,0,29.9,0,0,0
2019-01-12,08:00,2019-01-12 08:00,7,8,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fog,26,0.89,5,29.93,0,0,0
2019-01-12,09:00,2019-01-12 09:00,7,9,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,28,0.84,3,29.96,0,0,0
2019-01-12,10:00,2019-01-12 10:00,7,10,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.74,2,29.93,0,0,0
2019-01-12,11:00,2019-01-12 11:00,7,11,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.59,8,29.93,0,0,0
2019-01-12,12:00,2019-01-12 12:00,7,12,1,1,12,12,2,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.52,8,29.9,0,0,0
2019-01-12,13:00,2019-01-12 13:00,7,13,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.52,9,29.87,0,0,0
2019-01-12,14:00,2019-01-12 14:00,7,14,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.46,6,29.84,0,0,0
2019-01-12,15:00,2019-01-12 15:00,7,15,1,1,12,12,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.49,7,29.81,0,0,0
2019-01-12,16:00,2019-01-12 16:00,7,16,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.49,5,29.81,0,0,0
2019-01-12,17:00,2019-01-12 17:00,7,17,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.46,5,29.81,0,0,0
2019-01-12,18:00,2019-01-12 18:00,7,18,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.52,6,29.81,0,0,0
2019-01-12,19:00,2019-01-12 19:00,7,19,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.58,0,29.84,0,0,0
2019-01-12,20:00,2019-01-12 20:00,7,20,1,1,12,12,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.62,7,29.87,0,0,0
2019-01-13,07:00,2019-01-13 07:00,1,7,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fog,26,0.89,0,29.9,0,0,0
2019-01-13,08:00,2019-01-13 08:00,1,8,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fog,27,0.74,5,29.93,0,0,0
2019-01-13,09:00,2019-01-13 09:00,1,9,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,9,29.93,0,0,0
2019-01-13,10:00,2019-01-13 10:00,1,10,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.55,9,29.93,0,0,0
2019-01-13,11:00,2019-01-13 11:00,1,11,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.49,10,29.93,0,0,0
2019-01-13,12:00,2019-01-13 12:00,1,12,1,1,13,13,2,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.49,10,29.9,0,0,0
2019-01-13,13:00,2019-01-13 13:00,1,13,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.49,9,29.87,0,0,0
2019-01-13,14:00,2019-01-13 14:00,1,14,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.49,7,29.84,0,0,0
2019-01-13,15:00,2019-01-13 15:00,1,15,1,1,13,13,2,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.44,7,29.81,0,0,0
2019-01-13,16:00,2019-01-13 16:00,1,16,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.44,6,29.81,0,0,0
2019-01-13,17:00,2019-01-13 17:00,1,17,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.44,5,29.81,0,0,0
2019-01-13,18:00,2019-01-13 18:00,1,18,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.49,3,29.81,0,0,0
2019-01-13,19:00,2019-01-13 19:00,1,19,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.58,0,29.84,0,0,0
2019-01-13,20:00,2019-01-13 20:00,1,20,1,1,13,13,2,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.58,3,29.84,0,0,0
2019-01-14,07:00,2019-01-14 07:00,2,7,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,26,0.89,2,29.84,0,0,1
2019-01-14,08:00,2019-01-14 08:00,2,8,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,27,0.89,0,29.87,0,0,0
2019-01-14,09:00,2019-01-14 09:00,2,9,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,28,0.84,5,29.9,0,0,0
2019-01-14,10:00,2019-01-14 10:00,2,10,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,30,0.74,5,29.9,0,0,0
2019-01-14,11:00,2019-01-14 11:00,2,11,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.62,5,29.87,0,0,0
2019-01-14,12:00,2019-01-14 12:00,2,12,1,1,14,14,3,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.59,7,29.84,0,0,0
2019-01-14,13:00,2019-01-14 13:00,2,13,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.52,9,29.81,0,0,0
2019-01-14,14:00,2019-01-14 14:00,2,14,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.52,7,29.79,0,0,0
2019-01-14,15:00,2019-01-14 15:00,2,15,1,1,14,14,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.46,7,29.76,0,0,0
2019-01-14,16:00,2019-01-14 16:00,2,16,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.46,7,29.76,0,0,0
2019-01-14,17:00,2019-01-14 17:00,2,17,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.49,5,29.79,0,0,0
2019-01-14,18:00,2019-01-14 18:00,2,18,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.52,5,29.79,0,0,0
2019-01-14,19:00,2019-01-14 19:00,2,19,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.52,3,29.81,0,0,0
2019-01-14,20:00,2019-01-14 20:00,2,20,1,1,14,14,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.62,6,29.81,0,0,0
2019-01-15,07:00,2019-01-15 07:00,3,7,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,26,0.94,6,29.84,0,0,1
2019-01-15,10:00,2019-01-15 10:00,3,10,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,26,0.94,8,29.87,1,0,0
2019-01-15,11:00,2019-01-15 11:00,3,11,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,27,0.89,6,29.9,1,0,0
2019-01-15,13:00,2019-01-15 13:00,3,13,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,29,0.84,3,29.9,1,0,0
2019-01-15,08:00,2019-01-15 08:00,3,8,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,30,0.79,0,29.9,0,0,0
2019-01-15,09:00,2019-01-15 09:00,3,9,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,31,0.7,3,29.87,0,0,0
2019-01-15,12:00,2019-01-15 12:00,3,12,1,1,15,15,3,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.55,6,29.84,0,0,0
2019-01-15,14:00,2019-01-15 14:00,3,14,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.59,5,29.81,0,0,0
2019-01-15,15:00,2019-01-15 15:00,3,15,1,1,15,15,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,32,0.59,5,29.79,0,0,0
2019-01-15,16:00,2019-01-15 16:00,3,16,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,32,0.55,6,29.79,0,1,0
2019-01-15,17:00,2019-01-15 17:00,3,17,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,32,0.59,6,29.79,0,0,0
2019-01-15,18:00,2019-01-15 18:00,3,18,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.58,5,29.79,0,0,0
2019-01-15,19:00,2019-01-15 19:00,3,19,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.62,3,29.81,0,0,0
2019-01-15,20:00,2019-01-15 20:00,3,20,1,1,15,15,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.62,3,29.84,0,0,0
2019-01-16,07:00,2019-01-16 07:00,4,7,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.84,0,29.84,0,0,2
2019-01-16,09:00,2019-01-16 09:00,4,9,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.89,6,29.87,1,0,0
2019-01-16,16:00,2019-01-16 16:00,4,16,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,28,0.84,5,29.9,1,0,0
2019-01-16,08:00,2019-01-16 08:00,4,8,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.74,6,29.9,0,0,0
2019-01-16,10:00,2019-01-16 10:00,4,10,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,30,0.62,6,29.9,0,0,0
2019-01-16,11:00,2019-01-16 11:00,4,11,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.55,7,29.87,0,0,0
2019-01-16,12:00,2019-01-16 12:00,4,12,1,1,16,16,3,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.55,6,29.84,0,0,0
2019-01-16,13:00,2019-01-16 13:00,4,13,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.43,8,29.84,0,0,0
2019-01-16,14:00,2019-01-16 14:00,4,14,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.46,8,29.81,0,1,0
2019-01-16,15:00,2019-01-16 15:00,4,15,1,1,16,16,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.46,7,29.79,0,2,0
2019-01-16,17:00,2019-01-16 17:00,4,17,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.46,7,29.81,0,0,0
2019-01-16,18:00,2019-01-16 18:00,4,18,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.49,6,29.81,0,0,0
2019-01-16,19:00,2019-01-16 19:00,4,19,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.55,3,29.81,0,0,0
2019-01-16,20:00,2019-01-16 20:00,4,20,1,1,16,16,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.58,2,29.84,0,0,0
2019-01-17,07:00,2019-01-17 07:00,5,7,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,25,0.74,2,29.87,0,0,1
2019-01-17,10:00,2019-01-17 10:00,5,10,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.65,7,29.9,2,0,0
2019-01-17,13:00,2019-01-17 13:00,5,13,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.58,9,29.93,1,0,0
2019-01-17,08:00,2019-01-17 08:00,5,8,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.51,8,29.93,0,0,0
2019-01-17,09:00,2019-01-17 09:00,5,9,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.52,9,29.9,0,0,0
2019-01-17,11:00,2019-01-17 11:00,5,11,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.52,10,29.9,0,0,0
2019-01-17,12:00,2019-01-17 12:00,5,12,1,1,17,17,3,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,14,29.87,0,0,0
2019-01-17,14:00,2019-01-17 14:00,5,14,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,9,29.84,0,0,0
2019-01-17,15:00,2019-01-17 15:00,5,15,1,1,17,17,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,6,29.81,0,0,0
2019-01-17,16:00,2019-01-17 16:00,5,16,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,8,29.79,0,0,0
2019-01-17,17:00,2019-01-17 17:00,5,17,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,6,29.81,0,0,0
2019-01-17,18:00,2019-01-17 18:00,5,18,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.55,5,29.81,0,1,0
2019-01-17,19:00,2019-01-17 19:00,5,19,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.58,8,29.84,0,0,0
2019-01-17,20:00,2019-01-17 20:00,5,20,1,1,17,17,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.62,6,29.84,0,0,0
2019-01-18,07:00,2019-01-18 07:00,6,7,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,25,0.69,7,29.9,0,0,1
2019-01-18,08:00,2019-01-18 08:00,6,8,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,25,0.69,8,29.93,1,0,0
2019-01-18,10:00,2019-01-18 10:00,6,10,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.61,9,29.96,1,0,0
2019-01-18,14:00,2019-01-18 14:00,6,14,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.58,9,29.96,1,1,0
2019-01-18,09:00,2019-01-18 09:00,6,9,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.54,10,29.96,0,0,0
2019-01-18,11:00,2019-01-18 11:00,6,11,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.55,10,29.96,0,0,0
2019-01-18,12:00,2019-01-18 12:00,6,12,1,1,18,18,3,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.55,9,29.9,0,1,0
2019-01-18,13:00,2019-01-18 13:00,6,13,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.58,6,29.87,0,0,0
2019-01-18,15:00,2019-01-18 15:00,6,15,1,1,18,18,3,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.58,9,29.84,0,0,0
2019-01-18,16:00,2019-01-18 16:00,6,16,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.58,10,29.84,0,0,0
2019-01-18,17:00,2019-01-18 17:00,6,17,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.58,12,29.84,0,0,0
2019-01-18,18:00,2019-01-18 18:00,6,18,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.61,9,29.87,0,0,0
2019-01-18,19:00,2019-01-18 19:00,6,19,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.65,9,29.87,0,0,0
2019-01-18,20:00,2019-01-18 20:00,6,20,1,1,18,18,3,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,25,0.74,7,29.9,0,0,0
2019-01-19,07:00,2019-01-19 07:00,7,7,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,25,0.69,3,29.9,0,0,0
2019-01-19,08:00,2019-01-19 08:00,7,8,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,25,0.74,5,29.9,0,0,0
2019-01-19,09:00,2019-01-19 09:00,7,9,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Mostly Cloudy,26,0.69,0,29.93,0,0,0
2019-01-19,10:00,2019-01-19 10:00,7,10,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,28,0.58,8,29.96,0,0,0
2019-01-19,11:00,2019-01-19 11:00,7,11,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.51,12,29.93,0,0,0
2019-01-19,12:00,2019-01-19 12:00,7,12,1,1,19,19,3,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.49,13,29.9,0,0,0
2019-01-19,13:00,2019-01-19 13:00,7,13,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.49,13,29.87,0,0,0
2019-01-19,14:00,2019-01-19 14:00,7,14,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.49,12,29.84,0,0,0
2019-01-19,15:00,2019-01-19 15:00,7,15,1,1,19,19,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.46,7,29.81,0,0,0
2019-01-19,16:00,2019-01-19 16:00,7,16,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.46,2,29.81,0,0,0
2019-01-19,17:00,2019-01-19 17:00,7,17,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.55,12,29.81,0,0,0
2019-01-19,18:00,2019-01-19 18:00,7,18,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,10,29.84,0,0,0
2019-01-19,19:00,2019-01-19 19:00,7,19,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,7,29.84,0,0,0
2019-01-19,20:00,2019-01-19 20:00,7,20,1,1,19,19,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,5,29.87,0,0,0
2019-01-20,07:00,2019-01-20 07:00,1,7,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,25,0.78,0,29.9,0,0,0
2019-01-20,08:00,2019-01-20 08:00,1,8,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,26,0.78,3,29.9,0,0,0
2019-01-20,09:00,2019-01-20 09:00,1,9,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,27,0.7,6,29.93,0,0,0
2019-01-20,10:00,2019-01-20 10:00,1,10,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,6,29.93,0,0,0
2019-01-20,11:00,2019-01-20 11:00,1,11,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.52,5,29.93,0,0,0
2019-01-20,12:00,2019-01-20 12:00,1,12,1,1,20,20,3,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.49,8,29.9,0,0,0
2019-01-20,13:00,2019-01-20 13:00,1,13,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.46,6,29.87,0,0,0
2019-01-20,14:00,2019-01-20 14:00,1,14,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.43,6,29.81,0,0,0
2019-01-20,15:00,2019-01-20 15:00,1,15,1,1,20,20,3,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.43,6,29.81,0,0,0
2019-01-20,16:00,2019-01-20 16:00,1,16,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.41,3,29.79,0,0,0
2019-01-20,17:00,2019-01-20 17:00,1,17,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.43,3,29.79,0,0,0
2019-01-20,18:00,2019-01-20 18:00,1,18,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.46,3,29.81,0,0,0
2019-01-20,19:00,2019-01-20 19:00,1,19,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.58,0,29.81,0,0,0
2019-01-20,20:00,2019-01-20 20:00,1,20,1,1,20,20,3,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.52,0,29.84,0,0,0
2019-01-21,07:00,2019-01-21 07:00,2,7,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,24,0.89,3,29.9,0,0,1
2019-01-21,08:00,2019-01-21 08:00,2,8,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,26,0.89,5,29.93,2,0,0
2019-01-21,09:00,2019-01-21 09:00,2,9,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,27,0.84,6,29.96,1,0,0
2019-01-21,12:00,2019-01-21 12:00,2,12,1,1,21,21,4,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fog,29,0.74,6,29.96,1,0,0
2019-01-21,10:00,2019-01-21 10:00,2,10,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.62,8,29.93,0,0,0
2019-01-21,11:00,2019-01-21 11:00,2,11,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.55,7,29.9,0,0,0
2019-01-21,13:00,2019-01-21 13:00,2,13,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.49,7,29.87,0,1,0
2019-01-21,14:00,2019-01-21 14:00,2,14,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.49,8,29.84,0,0,0
2019-01-21,15:00,2019-01-21 15:00,2,15,1,1,21,21,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.52,8,29.81,0,1,0
2019-01-21,16:00,2019-01-21 16:00,2,16,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.49,7,29.81,0,1,0
2019-01-21,17:00,2019-01-21 17:00,2,17,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,6,29.81,0,0,0
2019-01-21,18:00,2019-01-21 18:00,2,18,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.49,6,29.84,0,0,0
2019-01-21,19:00,2019-01-21 19:00,2,19,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.52,5,29.84,0,0,0
2019-01-21,20:00,2019-01-21 20:00,2,20,1,1,21,21,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.55,0,29.87,0,0,0
2019-01-22,07:00,2019-01-22 07:00,3,7,1,1,22,22,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,25,0.74,6,29.93,1,0,1
2019-01-22,09:00,2019-01-22 09:00,3,9,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.65,8,29.96,0,0,1
2019-01-22,08:00,2019-01-22 08:00,3,8,1,1,22,22,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.65,10,29.99,2,0,0
2019-01-22,10:00,2019-01-22 10:00,3,10,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.58,10,29.99,0,0,0
2019-01-22,11:00,2019-01-22 11:00,3,11,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.55,13,29.99,0,0,0
2019-01-22,12:00,2019-01-22 12:00,3,12,1,1,22,22,4,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.46,15,29.96,0,1,0
2019-01-22,13:00,2019-01-22 13:00,3,13,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.46,13,29.93,0,0,0
2019-01-22,14:00,2019-01-22 14:00,3,14,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.46,10,29.9,0,0,0
2019-01-22,15:00,2019-01-22 15:00,3,15,1,1,22,22,4,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.43,9,29.87,0,1,0
2019-01-22,16:00,2019-01-22 16:00,3,16,1,1,22,22,4,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.43,10,29.84,0,1,0
